canonical_address_id,address,territory,latitude,longitude,route_km,route_geometry_source,polyline_length_km,route_length_difference,boundary_source,outside_city_km,base_city_fee,external_surcharge,final_fee,calculation_status,status_reason,geographic_zone_analytics_only
w318344310,Луговая улица 13,Протягайловка,46.82752,29.44687,6.286,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w318344384,Первомайская улица 6,Протягайловка,46.8246,29.44457,6.162,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w319386383,Гербовецкая улица 72,Протягайловка,46.82529,29.44143,6.374,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w319386384,Гербовецкая улица 76,Протягайловка,46.82539,29.44124,6.392,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w319386385,Гербовецкая улица 78,Протягайловка,46.8255,29.44104,6.41,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w320344002,переулок Куйбышева 1,Протягайловка,46.81849,29.45515,4.736,,,,source-boundaries.geojson#bender (relation 12463379),,21,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,3
w339209786,улица 50 лет Победы 33,Протягайловка,46.8273,29.44804,6.161,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w339300187,улица Мира 10,Протягайловка,46.8189,29.45318,4.964,,,,source-boundaries.geojson#bender (relation 12463379),,22,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,3
w345068936,улица Дружбы 2,Парканы,46.85859,29.51258,6.636,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w345068937,улица Дружбы 4,Парканы,46.8588,29.51253,6.659,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042423,Первомайская улица 19,Протягайловка,46.8269,29.44263,6.455,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042424,Первомайская улица 14,Протягайловка,46.82541,29.44411,6.258,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042425,Первомайская улица 16,Протягайловка,46.82557,29.444,6.278,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042426,Первомайский переулок 8,Протягайловка,46.82717,29.44143,6.697,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042428,Первомайский переулок 10а,Протягайловка,46.82727,29.44168,6.619,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042429,Первомайская улица 21,Протягайловка,46.82709,29.44251,6.478,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042430,Первомайская улица 23,Протягайловка,46.82725,29.44237,6.499,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042431,Первомайская улица 25,Протягайловка,46.82742,29.44233,6.517,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042432,Первомайский переулок 27,Протягайловка,46.82759,29.44222,6.566,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042433,Первомайский переулок 10,Протягайловка,46.82741,29.44211,6.583,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042540,улица Космонавтов 5,Протягайловка,46.82594,29.44465,6.388,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042541,улица Космонавтов 3,Протягайловка,46.82578,29.4447,6.371,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042542,Первомайская улица 18,Протягайловка,46.82573,29.44395,6.297,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352042587,Первомайский переулок 29,Протягайловка,46.82782,29.44205,6.566,,,,source-boundaries.geojson#bender (relation 12463379),,29,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352156639,Первомайская улица 4,Протягайловка,46.82445,29.44466,6.145,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352156642,Первомайская улица 8,Протягайловка,46.82483,29.44443,6.19,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352156643,улица Космонавтов 12,Протягайловка,46.82514,29.44425,6.255,,,,source-boundaries.geojson#bender (relation 12463379),,28,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352156644,Первомайская улица 10,Протягайловка,46.82497,29.44433,6.208,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352156646,Первомайская улица 2,Протягайловка,46.82418,29.44474,6.115,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352156650,Гербовецкая улица 54,Протягайловка,46.82387,29.44513,6.054,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352156651,Гербовецкая улица 52,Протягайловка,46.82379,29.44538,6.033,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352156653,Гербовецкая улица 50,Протягайловка,46.82364,29.44558,6.013,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352158426,Гербовецкая улица 46,Протягайловка,46.82354,29.44586,5.989,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352158429,Гербовецкая улица 48,Протягайловка,46.82362,29.44575,6.001,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352158431,Гербовецкая улица 44,Протягайловка,46.82345,29.44603,5.973,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352158434,Гербовецкая улица 42,Протягайловка,46.82332,29.44629,5.948,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352158436,Гербовецкая улица 32,Протягайловка,46.82284,29.44731,5.855,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352158439,Гербовецкая улица 34,Протягайловка,46.82294,29.44706,5.876,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352158442,Гербовецкая улица 40,Протягайловка,46.82322,29.44642,5.934,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352158444,Гербовецкая улица 38,Протягайловка,46.82316,29.44661,5.918,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352158450,Гербовецкая улица 36,Протягайловка,46.82301,29.44687,5.892,,,,source-boundaries.geojson#bender (relation 12463379),,26,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
w352158458,Гербовецкая улица 41,Протягайловка,46.8244,29.44294,6.227,,,,source-boundaries.geojson#bender (relation 12463379),,27,,,ROUTE_GEOMETRY_UNAVAILABLE,no per-address route polyline stored; only canonical route_km exists. Regenerating requires the OSRM engine + protected routing graph.,4
